search_time,search_key,title,link,pub_date,description,source,newsUrl,content
2024-03-22 06:10:37,ETF,美國成屋銷售勝預期，營建商ETF創歷史收盤新高- 新聞 - MoneyDJ理財網,https://news.google.com/rss/articles/CBMiWGh0dHBzOi8vd3d3Lm1vbmV5ZGouY29tL2ttZGovbmV3cy9uZXdzdmlld2VyLmFzcHg_YT0yMmY4MDJhNC03YTU3LTRjZjUtYjUxMy04OTRjMTUwOGY3YmPSAQA?oc=5,2024-03-21 23:54:00,美國成屋銷售勝預期，營建商ETF創歷史收盤新高- 新聞,MoneyDJ理財網,https://www.moneydj.com/kmdj/news/newsviewer.aspx?a=22f802a4-7a57-4cf5-b513-894c1508f7bc,unknow domain
2024-03-22 06:10:37,ETF,美股續創高法人：台股ETF資金充沛| 聯合新聞網 - 聯合新聞網,https://news.google.com/rss/articles/CBMiKWh0dHBzOi8vdWRuLmNvbS9uZXdzL3N0b3J5LzEyMzAwNi83ODQ4Mzgw0gEA?oc=5,2024-03-22 00:23:12,美股續創高法人：台股ETF資金充沛| 聯合新聞網,聯合新聞網,https://udn.com/news/story/123006/7848380,台股21日收盤首次站上2萬點大關創新高價，美股3大指數連2天續創新高，法人認為，台股雖然漲多，但ETF近日募集充沛資金，市場氣氛仍然樂觀。  美國股市3大指數在美東時間21日連續第2天收在歷史新高，投資人樂觀看待經濟和美國聯邦準備理事會（Fed）的政策，抵銷蘋果（Apple）股價大跌的影響。  道瓊工業指數上漲269.24點或0.68%，以39781.37點作收；標準普爾500指數上揚16.91點或0.32%，收5241.53點；科技股那斯達克指數上漲32.43點或0.20%，收16401.84點；費城半導體指數勁揚109.69點或2.29%，收4897.88點。  台股21日收在20199.09點，上漲414.64點，漲幅約2.1%，成交值新台幣4860.01億元，加計盤後交易約4943.79億元。台股21日開高走高，盤中高點20199.3點、收盤指數20199.09點同創歷史新高。  國泰證期顧問處分析師蔡明翰接受電訪表示，台股近1個月的重要指標是美國消費者物價指數（CPI）、美國生產者物價指數（PPI），市場擔心通膨壓力恐使美國聯準會（Fed）轉變態度，但聯準會最新說法仍維持原本預期的降息節奏，帶動美股走揚，台股大漲，股市樂觀的氣氛可望維持。  蔡明翰指出，台股指數股票型基金（ETF）交投熱絡，近期發行的高股息ETF更是募集龐大資金，可望維持台股熱度，美股後續表現將影響台股走勢。
2024-03-22 06:10:37,ETF,元大倒00939的貨所以導致破發？ 女子：這是對ETF運作機制的不理解| 聯合新聞網 - 聯合新聞網,https://news.google.com/rss/articles/CBMiKWh0dHBzOi8vdWRuLmNvbS9uZXdzL3N0b3J5LzEyMzAwNi83ODQ4Mzgz0gEA?oc=5,2024-03-22 00:31:44,元大倒00939的貨所以導致破發？ 女子：這是對ETF運作機制的不理解| 聯合新聞網,聯合新聞網,https://udn.com/news/story/123006/7848383,"  上班前碎碎念系列   「00939遭元大倒貨？」昨天不管是平面還是電視新聞，女子下班後看到好幾篇類似的新聞。也有不少投資達人在分享「土洋對作」，女子今天特別先跟大家一起釐清這個迷思。   首先，統一台灣高息動能（00939）昨天（3/22）的「淨申購量」是所有ETF當中的第一名，這表示00939掛牌之後買氣很旺盛，在買氣很旺盛，也讓00939規模從成立時的531億元，快速在2個交易日規模攀升至586.9億元。   表示目前雖然「折價」（淨值15元、市價14.99元）的情況下，非常多投資人買單。另外很多人提及，「元大證券大量賣出，導致破發，是同行互相攻擊的行為」這更是對ETF運作機制的不理解。  大家可以從統一投信官網公布的00939「流動量提供者」來看，合作證券商有統一證券、元大證券、凱基證券、 永豐金證券、台新證券、群益金鼎證券。換句話說，當市場很熱絡為了要抑制折溢價，統一投信必須跟這些「流動量提供券商合作」，不斷提供「券」給這些券商，讓券商在黑板上賣出給買方，不然買方不斷買上去，就會造成溢價變得嚴重。   這點可以從昨天收盤後00939的「賣方」來看，主要是元大證券、群益金鼎證券、凱基證券、永豐金證券等，也就是市占率比較高的幾家證券商。   至於從「買方」來看，可以發現最主要是國泰敦南、新光證券、永豐金證券等手續費率低的證券商，這點可以推測，主要在買00939的人就是習慣網路下單、而且非常在意交易手續費的族群。   這二者並不衝突，就是市場供需，有人需要買，但是「投信業者」又不能夠「自己」在黑板上把券丟出來，必須透過合作的券商把把貨賣出。所以在那邊說誰倒貨誰不合都是不正確的傳言。   而昨天台股市場成交量達4547億，是3/15成交量突破5000億後的次高水準，收盤價更是首度站上20,199點，大漲414.64點(+2.10%)。雖然下午央行升息半碼，電價也即將調漲，不過升息半碼的幅度比起歐美過去二年的情況，其實還是低非常多的。投資人會因為升息半碼就把錢留在銀行？或者因為電價上漲造成股市崩盤嗎？   女子自己的看法是不會，尤其相較於存款、儲蓄險，投資股市（無論買股買債）的報酬或利息都還是相對存款高，懂得投資的人又越來越普及，那麼「超額儲蓄」不大可能因為升息半碼就繼續停在銀行裡；至於電價上漲的部分，短期上可能有一些影響，但是抱持長期投資的心態，女子真的是覺得不用過於擔心，就像先前台股從萬八到萬二，現在直上二萬一，總是有人說找不到買點，但也是有人獲利滿滿了。   最後，土洋對作外資主要都是針對在個股，而且就女子瞭解，很多外資現在其實都隱身在內資當中，其實看外資買超賣超的指標是不是準確？大家可以自行再多觀察。  回到美國市場   美國房市、製造業、勞動市場等經濟數據全面好轉，使得美股連續四天上漲，再創歷史新高。道瓊+0.68%、標普+0.32%、納斯達克指數+0.20%、費城半導體指數+2.29%；台積電ADR+1.97%。  且受惠於美國經濟走強，美元也是走強的，以美元兌日圓來看，現在已經到達1美元兌151.49日圓的水準，美元兌台幣也來到去年11月以來的新高。  在這個情況下，女子還是樂觀看待台股後市的。   ◎本文內容已獲 碎念女子萬萬歲 Murmur Girl 授權，原文出處於此；未經同意禁止取用轉載。"
2024-03-22 06:10:37,ETF,ETF募爆、聯準會放鴿，台股攻克二萬點再創新高，郭恭克提醒：樂觀之餘要避開「虛漲」的股票 - 今周刊-在今天看見明天,https://news.google.com/rss/articles/CBMiS2h0dHBzOi8vd3d3LmJ1c2luZXNzdG9kYXkuY29tLnR3L2FydGljbGUvY2F0ZWdvcnkvMTgzMDA4L3Bvc3QvMjAyNDAzMjIwMDAxL9IBAA?oc=5,2024-03-22 01:15:18,ETF募爆、聯準會放鴿，台股攻克二萬點再創新高，郭恭克提醒：樂觀之餘要避開「虛漲」的股票,今周刊-在今天看見明天,https://www.businesstoday.com.tw/article/category/183008/post/202403220001/,unknow domain
2024-03-22 06:10:37,ETF,小資愛高息 ETF 勝鴻海、台積電 這檔零股交易連六天居冠 - 聯合新聞網,https://news.google.com/rss/articles/CBMiKWh0dHBzOi8vdWRuLmNvbS9uZXdzL3N0b3J5LzEyMzAwNi83ODQ4NDcx0gEtaHR0cHM6Ly91ZG4uY29tL25ld3MvYW1wL3N0b3J5LzEyMzAwNi83ODQ4NDcx?oc=5,2024-03-22 01:27:10,小資愛高息 ETF 勝鴻海、台積電 這檔零股交易連六天居冠,聯合新聞網,https://udn.com/news/story/123006/7848471,3月以來的15天盤中零股交易，群益台灣精選高息ETF（00919）有10天都是成交量第一，這期間台積電（2330）、鴻海（2317）則各有3天、2天排第一。   據了解，00919在2月29日期前公告配息第四次配息0.61元高達10%的年化配息率後，加上3月14日公告配息從0.61元調高至0.66元，挾著次次填息與抗跌跟漲的投資契機，吸引許多小資族買盤持續挹注，而成分股的優異表現，也讓00919第四次除息在兩天內就填息。   群益台灣精選高息ETF 基金經理人謝明志表示，台股高息ETF若再搭配本身的收益平準金機制，股利也不會因為未來受益人增加而被稀釋。台股高息ETF的波動度相對個股與大盤來的低，更是存股族投資人長期穩健投資的好選擇。台股產業庫存逐漸恢復健康，對台股後市仍持正面看法，因此若盤勢有回檔建議可採取逢低買進策略。
2024-03-22 06:10:37,ETF,美股連2天創歷史新高法人：台股ETF資金充沛可望維持熱度 - Yahoo奇摩新聞,https://news.google.com/rss/articles/CBMi_gFodHRwczovL3R3Lm5ld3MueWFob28uY29tLyVFNyVCRSU4RSVFOCU4MiVBMSVFOSU4MCVBMzIlRTUlQTQlQTklRTUlODklQjUlRTYlQUQlQjclRTUlOEYlQjIlRTYlOTYlQjAlRTklQUIlOTgtJUU2JUIzJTk1JUU0JUJBJUJBLSVFNSU4RiVCMCVFOCU4MiVBMWV0ZiVFOCVCMyU4NyVFOSU4NyU5MSVFNSU4NSU4NSVFNiVCMiU5QiVFNSU4RiVBRiVFNiU5QyU5QiVFNyVCNiVBRCVFNiU4QyU4MSVFNyU4NiVCMSVFNSVCQSVBNi0wMTIyMzM1ODkuaHRtbNIBAA?oc=5,2024-03-22 01:31:29,美股連2天創歷史新高法人：台股ETF資金充沛可望維持熱度,Yahoo奇摩新聞,https://tw.news.yahoo.com/%E7%BE%8E%E8%82%A1%E9%80%A32%E5%A4%A9%E5%89%B5%E6%AD%B7%E5%8F%B2%E6%96%B0%E9%AB%98-%E6%B3%95%E4%BA%BA-%E5%8F%B0%E8%82%A1etf%E8%B3%87%E9%87%91%E5%85%85%E6%B2%9B%E5%8F%AF%E6%9C%9B%E7%B6%AD%E6%8C%81%E7%86%B1%E5%BA%A6-012233589.html,台灣股市21日收盤首次站上2萬點大關創新高價，美國股市3大指數在美東時間21日連續第2天收在歷史新高，投資人樂觀看待經濟和美國聯邦準備理事會（Fed）的政策，抵銷蘋果股價大跌的影響。，法人認為，台股雖然漲多，但ETF近日募集充沛資金，市場氣氛仍然樂觀。道瓊工業指數上漲269.24點或0.68%，以39781.37點作收；標準普爾500指數上揚16.91點或0.32%，收5241.53點；科技股那斯達克指數上漲32.43點或0.20%，收16401.84點；費城半導體指數勁揚109.69點或2.29%，收4897.88點。台股21日收漲在20199.09點，上漲414.64點，漲幅約2.1%，成交值新台幣4860.01億元，加計盤後交易約4943.79億元。台股21日開高走高，盤中高點20199.3點、收盤指數20199.09點同創歷史新高。國泰證期顧問處分析師蔡明翰受訪時表示，台股近1個月的重要指標是美國消費者物價指數（CPI）、美國生產者物價指數（PPI），市場擔心通膨壓力恐使美國聯準會轉變態度，但聯準會最新說法仍維持原本預期的降息節奏，帶動美股走揚。蔡明翰指出，台股大漲，股市樂觀的氣氛可望維持。台股指數股票型基金（ETF）交投熱絡，近期發行的高股息ETF更是募集龐大資金，可望維持台股熱度，蔡明翰提醒，美股後續表現將影響台股走勢。◤抗通膨首選 小資煉金術◢黃金抗漲6折起 一台兩現省萬元龍年開運黃金 今生金飾下殺88折點睛品計價黃金 保值選這款絕美鑽飾5折起 情人節推薦禮日韓劇女主角最愛 鉑金首飾7折
2024-03-22 06:10:37,ETF,比特幣ETF連四日淨流出》BTC跌破65000、以太坊失守3500美元，賣壓結束了？ - 動區動趨 BlockTempo - 最有影響力的區塊鏈媒體 (比特幣、加密貨幣),https://news.google.com/rss/articles/CBMiUGh0dHBzOi8vd3d3LmJsb2NrdGVtcG8uY29tL2JpdGNvaW4tZXRmLXNlZXMtbmV0LW91dGZsb3dzLWZvci00LWNvbnNlY3V0aXZlLWRheXMv0gEA?oc=5,2024-03-22 01:34:54,比特幣ETF連四日淨流出》BTC跌破65000、以太坊失守3500美元，賣壓結束了？,動區動趨 BlockTempo - 最有影響力的區塊鏈媒體 (比特幣、加密貨幣),https://www.blocktempo.com/bitcoin-etf-sees-net-outflows-for-4-consecutive-days/,unknow domain
2024-03-22 06:10:37,ETF,比特幣ETF遭遇最大三日淨流出幣價單周表現或為今年最差之一 - MSN,https://news.google.com/rss/articles/CBMipQJodHRwczovL3d3dy5tc24uY29tL3poLXR3L21vbmV5L3RvcHN0b3JpZXMvJUU2JUFGJTk0JUU3JTg5JUI5JUU1JUI5JUEzZXRmJUU5JTgxJUFEJUU5JTgxJTg3JUU2JTlDJTgwJUU1JUE0JUE3JUU0JUI4JTg5JUU2JTk3JUE1JUU2JUI3JUE4JUU2JUI1JTgxJUU1JTg3JUJBLSVFNSVCOSVBMyVFNSU4MyVCOSVFNSU5NiVBRSVFNSU5MSVBOCVFOCVBMSVBOCVFNyU4RiVCRSVFNiU4OCU5NiVFNyU4MiVCQSVFNCVCQiU4QSVFNSVCOSVCNCVFNiU5QyU4MCVFNSVCNyVBRSVFNCVCOSU4QiVFNCVCOCU4MC9hci1CQjFrak5oQ9IBAA?oc=5,2024-03-22 01:36:28,比特幣ETF遭遇最大三日淨流出幣價單周表現或為今年最差之一,MSN,https://www.msn.com/zh-tw/money/topstories/%E6%AF%94%E7%89%B9%E5%B9%A3etf%E9%81%AD%E9%81%87%E6%9C%80%E5%A4%A7%E4%B8%89%E6%97%A5%E6%B7%A8%E6%B5%81%E5%87%BA-%E5%B9%A3%E5%83%B9%E5%96%AE%E5%91%A8%E8%A1%A8%E7%8F%BE%E6%88%96%E7%82%BA%E4%BB%8A%E5%B9%B4%E6%9C%80%E5%B7%AE%E4%B9%8B%E4%B8%80/ar-BB1kjNhC,unknow domain
2024-03-22 06:10:37,ETF,比特幣ETF遭遇最大三日淨流出幣價單周表現或為今年最差之一 - MSN,https://news.google.com/rss/articles/CBMivwJodHRwczovL3d3dy5tc24uY29tL3poLXR3L21vbmV5L3RvcHN0b3JpZXMvJUU2JUFGJTk0JUU3JTg5JUI5JUU1JUI5JUEzZXRmJUU5JTgxJUFEJUU5JTgxJTg3JUU2JTlDJTgwJUU1JUE0JUE3JUU0JUI4JTg5JUU2JTk3JUE1JUU2JUI3JUE4JUU2JUI1JTgxJUU1JTg3JUJBLSVFNSVCOSVBMyVFNSU4MyVCOSVFNSU5NiVBRSVFNSU5MSVBOCVFOCVBMSVBOCVFNyU4RiVCRSVFNiU4OCU5NiVFNyU4MiVCQSVFNCVCQiU4QSVFNSVCOSVCNCVFNiU5QyU4MCVFNSVCNyVBRSVFNCVCOSU4QiVFNCVCOCU4MC9hci1CQjFrak5oQz9vY2lkPWZpbmFuY2UtdmVydGhwLWZlZWRz0gEA?oc=5,2024-03-22 01:36:32,比特幣ETF遭遇最大三日淨流出幣價單周表現或為今年最差之一,MSN,https://www.msn.com/zh-tw/money/topstories/%E6%AF%94%E7%89%B9%E5%B9%A3etf%E9%81%AD%E9%81%87%E6%9C%80%E5%A4%A7%E4%B8%89%E6%97%A5%E6%B7%A8%E6%B5%81%E5%87%BA-%E5%B9%A3%E5%83%B9%E5%96%AE%E5%91%A8%E8%A1%A8%E7%8F%BE%E6%88%96%E7%82%BA%E4%BB%8A%E5%B9%B4%E6%9C%80%E5%B7%AE%E4%B9%8B%E4%B8%80/ar-BB1kjNhC?ocid=finance-verthp-feeds,unknow domain
2024-03-22 06:10:37,ETF,升息回收市場資金？資金湧入ETF 注意2盲點 - 好房網News,https://news.google.com/rss/articles/CBMiO2h0dHBzOi8vbmV3cy5ob3VzZWZ1bi5jb20udHcvbmV3cy9hcnRpY2xlLzE3NjM5MTQxNjYyNi5odG1s0gE_aHR0cHM6Ly9uZXdzLmhvdXNlZnVuLmNvbS50dy9uZXdzL2FydGljbGUvYW1wLzE3NjM5MTQxNjYyNi5odG1s?oc=5,2024-03-22 01:38:00,升息回收市場資金？資金湧入ETF 注意2盲點,好房網News,https://news.housefun.com.tw/news/article/176391416626.html,unknow domain
2024-03-22 06:10:37,ETF,統一 ETF 00939連兩天獲淨申購 規模成長逾一成 - 聯合新聞網,https://news.google.com/rss/articles/CBMiKWh0dHBzOi8vdWRuLmNvbS9uZXdzL3N0b3J5LzEyMzAwNi83ODQ4NTAy0gEtaHR0cHM6Ly91ZG4uY29tL25ld3MvYW1wL3N0b3J5LzEyMzAwNi83ODQ4NTAy?oc=5,2024-03-22 01:41:39,統一 ETF 00939連兩天獲淨申購 規模成長逾一成,聯合新聞網,https://udn.com/news/story/123006/7848502,統一台灣高息動能ETF（00939）上市兩天，都是全市場交投最火熱的成交量王，且淨申購一天比一天放大，分別為18.4萬張、18.65萬張，也是造市商買氣最旺個股。00939最新規模586.9億元，短短兩天與成立時規模相比，已成長超過一成。   截至昨（21）日，00939最新淨值力守15元整，折價0.07%，理財專家說明，代表00939買進價格被低估，投資人可以透過折溢價判斷入手價是否合理，有沒有買貴或賺到便宜。其實內行的存股族深諳投資ETF就是「逢低加碼、長線持有」，趁上市初期撿便宜，00939連續兩天獲得淨申購，顯示買盤仍很活絡。   此外，值得一提的是，00939連續兩天遭法人賣超居冠，網傳是遭主力倒貨，但理財專家解釋：「各大ETF都會有搭配的券商當造市商，當市場上想買00939的買氣很旺時，造市的券商就會直接去跟統一投信申購00939，再把申購來的00939賣給台股裡想買00939的投資人，也有助控制溢價，這樣的賣出會被記在自營商賣超，所以從自營商賣超名單中，反而可以看出市場上熱度最高的ETF是誰。」   理財專家表示，投資ETF是一場馬拉松長跑，而非短期百米衝刺，想炒短線的投資人不適合投資ETF，高息ETF適合存股族，或沒時間研究個股財報、沒時間盯盤的投資人，以長線持有為投資心法，不因短線震盪就自亂陣腳，分批進場、定期定額累積部位，才是存ETF的王道。
2024-03-22 06:10:37,ETF,美科技股創高不敢追？定期定額創新科技ETF一次就能彎道超車！ | Anue鉅亨- 基金 - Anue鉅亨,https://news.google.com/rss/articles/CBMiJmh0dHBzOi8vbmV3cy5jbnllcy5jb20vbmV3cy9pZC81NTAwMTIy0gEA?oc=5,2024-03-22 01:55:57,美科技股創高不敢追？定期定額創新科技ETF一次就能彎道超車！ | Anue鉅亨- 基金,Anue鉅亨,https://news.cnyes.com/news/id/5500122,unknow domain
2024-03-22 06:10:37,ETF,00940募集1752億之紀錄幾年內應無人能破！ 存股達人：尚有5檔高股息ETF排隊亮相| 聯合新聞網 - 聯合新聞網,https://news.google.com/rss/articles/CBMiKWh0dHBzOi8vdWRuLmNvbS9uZXdzL3N0b3J5LzEyMzAwNi83ODQ4NTU50gEA?oc=5,2024-03-22 02:07:06,00940募集1752億之紀錄幾年內應無人能破！ 存股達人：尚有5檔高股息ETF排隊亮相| 聯合新聞網,聯合新聞網,https://udn.com/news/story/123006/7848559,   00940還未上市，規模就高達1752億，這個紀錄恐怕會高懸很多年，難以打破。  緊接著還有5檔高息型ETF排隊登場亮相，分別由野村、兆豐、新光、群益、富蘭克林華美投信發行，有的即將開始募集（野村）、有的已獲准募集（兆豐）、有的已送件申請（新光、群益、富蘭克林華美）。   這一波高息型ETF濫觴，源自於00878開啟多次配息模式，投資人趨之若鶩，規模快速成長，後續00919、00929規模成長速度也相當驚人。00939、00940還未上市，規模就分別高達約530億與1750億，導致各投信急於切進高息型產品市場，企圖分一杯羹。  版主始終認為，這些高息型ETF都是大同小異的產品。很多投資人非常喜歡鑽研這些產品的選股邏輯，認為多買幾檔不同選股邏輯的高息型ETF，不僅能分散風險，甚至可以達成每個月多次領息。  版主的看法： 1.不論選股邏輯如何不同，台股高殖利率的股票都是同一批，各家高息型ETF成份股權重各自不同而已。  2.即使高息型ETF持有很多檔，資金也都是鎖在台灣市場，達不到分散風險的效果。  3.領息次數多寡，不論季配、月配、週配，各自喜歡就好。  因此不需再問版主哪一檔已發行的高息型產品最佳、哪一檔即將發行的產品值得投資，版主認為都是差不多的產品，也不認為持有很多檔就能分散風險。至於領息次數多寡，想要組週週配息組合也行，沒有標準答案，各自喜歡就好。  但必須瞭解，〔殖利率不等於報酬率〕，如果距離開職場還很久，報酬率絕對比較重要，建議還是以市值型或科技型為主；強調高殖利率的高息型ETF，比較適合已退休或即將退休人士。當然，究竟該重視殖利率或報酬率，這也沒有標準答案，各自喜歡就好。  高息型ETF的發行真的過於浮濫，光是元大投信就發行了3檔（0056、00713、00940），而且檔檔熱賣，國泰、永豐與富邦投信也各自有兩檔高息型產品在市面上流通（國泰00701、00878，永豐00907、00930，富邦00730、00900）。   版主期待這些投信業者未來可以推出更佳的ETF，而不是一窩蜂發行同質性這麼高的產品。例如，可以發行一檔追蹤台灣50指數的產品，但費用率再降低、發行價10元；或發行類似 VT 的全球股票型ETF，或發行股債平衡型ETF。   也許是2023年高息型產品表現太好，完勝大盤與市值型產品，導致許多投資人誤以為這是高息型產品的常態。長期投資，市值型產品的表現會遠勝高息型。後續尚有5檔高息型ETF排隊上市，版主也就不再發表太多意見。版主目前仍舊會以台美市值型與科技型ETF為核心配置，搭配少部分高息型做為衛星配置，畢竟以版主的年紀，報酬率的重要性遠大於殖利率。   ◎本文內容已獲 存股方程式 授權，原文出處於此；未經同意禁止取用轉載。 
2024-03-22 06:10:37,ETF,聯準會暗示降息3次 長天期債券ETF火辣辣！00937B成交王 - NOWnews 今日新聞,https://news.google.com/rss/articles/CBMiJGh0dHBzOi8vd3d3Lm5vd25ld3MuY29tL25ld3MvNjM4ODc2MNIBKGh0dHBzOi8vd3d3Lm5vd25ld3MuY29tL2FtcC9uZXdzLzYzODg3NjA?oc=5,2024-03-22 02:32:21,聯準會暗示降息3次 長天期債券ETF火辣辣！00937B成交王,NOWnews 今日新聞,https://www.nownews.com/news/6388760,unknow domain
2024-03-22 06:10:37,ETF,美國聯準會暗示今年降息3 次！長天期美債ETF 成交量前十大出爐 - TechNews 科技新報,https://news.google.com/rss/articles/CBMiLGh0dHBzOi8vZmluYW5jZS50ZWNobmV3cy50dy8yMDI0LzAzLzIyL2hpbnQv0gEA?oc=5,2024-03-22 02:39:05,美國聯準會暗示今年降息3 次！長天期美債ETF 成交量前十大出爐,TechNews 科技新報,https://finance.technews.tw/2024/03/22/hint/,unknow domain
2024-03-22 06:10:37,ETF,新ETF吸金逾千億元掀場內換手潮籌碼大亂鬥！這些ETF頻被吃豆腐 - Yahoo奇摩股市,https://news.google.com/rss/articles/CBMioQJodHRwczovL3R3LnN0b2NrLnlhaG9vLmNvbS9uZXdzLyVFNiU5NiVCMGV0ZiVFNSU5MCVCOCVFOSU4NyU5MSVFOSU4MCVCRSVFNSU4RCU4MyVFNSU4NCU4NCVFNSU4NSU4My0lRTYlOEUlODAlRTUlQTAlQjQlRTUlODUlQTclRTYlOEYlOUIlRTYlODklOEIlRTYlQkQlQUUtJUU3JUIxJThDJUU3JUEyJUJDJUU1JUE0JUE3JUU0JUJBJTgyJUU5JUFDJUE1JUVGJUJDJTgxJUU5JTgwJTk5JUU0JUJBJTlCZXRmJUU5JUEwJUJCJUU4JUEyJUFCJUU1JTkwJTgzJUU4JUIxJTg2JUU4JTg1JTkwLTAyNTEyNjk1NC5odG1s0gEA?oc=5,2024-03-22 02:51:31,新ETF吸金逾千億元掀場內換手潮籌碼大亂鬥！這些ETF頻被吃豆腐,Yahoo奇摩股市,https://tw.stock.yahoo.com/news/%E6%96%B0etf%E5%90%B8%E9%87%91%E9%80%BE%E5%8D%83%E5%84%84%E5%85%83-%E6%8E%80%E5%A0%B4%E5%85%A7%E6%8F%9B%E6%89%8B%E6%BD%AE-%E7%B1%8C%E7%A2%BC%E5%A4%A7%E4%BA%82%E9%AC%A5%EF%BC%81%E9%80%99%E4%BA%9Betf%E9%A0%BB%E8%A2%AB%E5%90%83%E8%B1%86%E8%85%90-025126954.html,ETF持續獲民眾青睞，總規模已超過1.6兆元，成為推動指數突破兩萬點的主力。但其被動的習性也被市場主動資金盯上，高股息ETF頻頻被吃豆腐。文／洪綾襄隨著台灣加權股價指數勢如破竹地衝破20000點，高股息ETF換手潮再掀市場資金狂潮。根據《財訊》雙週刊報導，台股前5大ETF的規模戰逐漸白熱化，除了ETF鼻祖、元大台灣50（0050）繼續以3152億元穩居榜首之外，餘下4檔各自捉對廝殺。國泰台灣ESG永續高股息ETF（00878）規模不斷逼近第2大的元大高股息ETF（0056），兩者相差不到70億元；而群益台灣精選高息（00919）也挾著連13天創新高的氣勢，3月8日規模一舉達到1655.28億元，超車復華台灣科技優息（00929），躋身第4大台股ETF。「00919成分股和即將發行的兩檔新高股息ETF，這3檔的主要持股重複率非常高，我們先買起來，等新ETF掛牌後要建倉，再用高價賣給他們，就能吃到他們豆腐。」一位投資人透露心中的盤算，也解釋了為什麼00919近期特別受青睞的真正原因。而這位投資人鎖定要吃豆腐的新ETF，指的就是募集達531億元的統一台灣高息動能ETF（00939），以及被寄予厚望的元大台灣價值高股息ETF（00940）。據了解，統一的00939雖已創下IPO（初次公開發行）申購紀錄，但資產管理業龍頭的元大投信，絕無可能讓其他人專美於前太久，內部已經祭出甲級動員令，絕對要超過00939，甚至自家的00713，也定下了規模不少於800億元的募集目標，要立刻再次刷新台股ETF的IPO紀錄。由於這兩檔ETF預計募集規模加起來絕對超過千億元，成立後，就要根據指數編製成分股進場，不論到時候股價是貴或便宜，都要硬著頭皮買下去。也因此，主動資金不是紛紛重押被多檔ETF持有的個股，就是乾脆換手成分股重複率高的ETF。「重複持股，就強力買進！」的效應迅速擴散，股價就在這股「全民吃豆腐」的浪潮下，被迅速墊高。《財訊》雙週刊指出，結果就是重複率最高的聯發科，1個月內漲了28%；長榮月內漲幅近22%；群光月內漲幅38.5%。「以前是ETF跟著指數跑，現在是指數被ETF愈推愈高。」台灣ETF創始元老之一、華南永昌投信董事長黃昭棠觀察，「只是現在還是熱頭上，就算回檔，投資人就進去抄底，加上ETF定期定額單位數也還在增加，可能要出現超過15%的跌幅，才可能出現斷頭賣壓，形成較嚴重的多殺多。」但於此同時，外資籌碼力道與方向卻是反其道而行。根據證交所統計，今年截至3月8日為止，外資累計買超上市股票2113億元；但光是買超台積電就2216億元、買超聯發科286億元。換成白話文，就是若扣除這兩檔，外資其實正在大賣台股。由於台積電占台股指數權重3成，外資急拉，又只拉台積電、聯發科，指數當然扶搖直上；反觀其他個股和櫃買中小個股，若又沒獲選入ETF成分股，全部都殺聲震天。從數據看來，外資大賣科技和傳產，台達電、聯電、光寶科被外資倒貨最多。但市場如春天後母心，說變就變。三八婦女節周五當天大盤原本受前晚美股台積電ADR大漲激勵，開盤就強彈371點，最高衝至20065.5點；但賣壓隨即出籠，指數上下震盪427點，終場以上漲91.8點，收在19785.32點，當日上市成交額達到5895億元。場內更是上演土洋大戰、ETF換手、散戶與主力大亂鬥。在ETF方面，外資與散戶聯手大買00878、00929，受益人數激增。個股方面，外資除了持續青睞台積電，也攜手投信反手大買聯電和長榮，大賣鴻海、華邦電、緯創等科技製造；其中，聯發科走勢最戲劇化，原本同獲內外資青睞，當日外資和主力卻突然聯手大賣，盤中一度由紅翻黑，最終收在平盤。黃昭棠觀察，隨AI題材持續發酵，加上ETF動能催發，讓台股就算回檔也是一底比一底高，此時需注意企業獲利和配息有沒有跟上，若沒有預期樂觀，行情就會開始震盪。待4月新ETF進場後，上市櫃公司陸續公告股利政策，5、6月就進入台股ETF的期中換股潮。他以去年第4季換股經驗為例研判，當時很多檔高股息成分股因AI族群漲高，被迫剔除或減持，因此像廣達、技嘉，股價都被壓抑，無法再往上衝，但等到今年第一季換股完成後，加上大環境推升，AI類股才重新出頭天。因此接下來要觀察的，不只指數新增或刪除成分股，還有權重的調整。黃昭棠說：「如果你被一檔1000億元的ETF從原來的8%權重降到4%，也是牽動了40億元的籌碼，若你又是被多檔重複持有的，市場上的價格發現者一定會鎖定你做各種交易設定。」《財訊》雙週刊分析，由於近2年所發行的高股息ETF都是由台灣指數公司所編製，主管機關也強力要求機構發行資訊透明，建議投資人可藉該公司網頁工具回溯比較指數報酬率。從上季數據來看，確實有部分指數在去年年底換股潮期間，因其成分股波動大，報酬的確會低於比較基準日，所幸近期大盤翻正，報酬才隨之上揚。不少投資人以為高股息ETF看似可坐收高息，但連結的終究是股票，並非債券，過度鼓吹高息成長動能，更是偏離穩健收息的本意，可能會出現「配高息、卻賠老本」的風險。…（本文出自《財訊》雙週刊707期）延伸閱讀：
